year_month,homeless_count,average_temp,ZORI,unemployment_rate,evictions,covid,cpi,precipitation,shelter_beds,industrial_production
2014-01,430,61.3,,7.3,1161,0,1.6,,"7,866",99.9899
2014-02,536,61.2,,7.3,877,0,1.1,,"7,866",100.7471
2014-03,633,64.1,,7.1,809,0,1.5,,"7,866",101.7435
2014-04,582,65.2,,6.3,900,0,2,,"7,866",101.8273
2014-05,597,69.2,,6.2,899,0,2.1,,"7,866",102.2392
2014-06,652,68.4,,6.6,1017,0,2.1,,"7,866",102.5774
2014-07,689,73.6,,7,1007,0,2,,"7,866",102.7954
2014-08,,73.8,,6.7,962,0,1.7,,"7,866",102.6322
2014-09,,75.6,,6.2,1095,0,1.7,,"7,866",102.9417
2014-10,654,71.8,,6.1,1170,0,1.7,,"7,866",102.9611
2014-11,515,65.6,,5.9,,0,1.3,,"7,866",103.5978
2014-12,544,60.5,1646.352636,5.4,843,0,0.8,4.5,"7,866",103.6151
2015-01,678,60.8,1691.364813,5.9,1068,0,-0.1,0.42,"8,264",102.7923
2015-02,712,63.1,1705.063257,5.6,772,0,0,0.28,"8,264",102.1366
2015-03,732,66.6,1714.876725,5.4,823,0,-0.1,0.93,"8,264",101.7869
2015-04,693,65.8,1718.364462,5.1,873,0,-0.2,0.02,"8,264",101.2255
2015-05,625,64,1731.96045,5,824,0,0,2.39,"8,264",100.7675
2015-07,794,72.4,1755.188985,5.5,991,0,0.1,1.71,"8,264",100.4588
2015-08,679,75.1,1767.189186,5.3,948,0,0.2,0.01,"8,264",101.0893
2015-09,569,77.2,1778.088792,4.9,913,0,0.2,1.24,"8,264",100.9165
2015-10,658,74.4,1782.188054,5,922,0,0,0.43,"8,264",100.633
2015-11,764,63.3,1783.168127,4.9,848,0,0.2,1.54,"8,264",100.1563
2015-12,886,58.1,1788.169222,4.7,937,0,0.5,0.88,"8,264",99.4366
2016-01,668,58.5,1795.847283,4.8,908,0,0.7,3.21,"9,051",98.9471
2016-02,810,63.9,1801.91978,4.7,878,0,1.4,0.05,"9,051",99.4391
2016-03,831,62.7,1813.335853,4.8,833,0,1,0.76,"9,051",98.9232
2016-04,819,65.5,1818.662879,4.6,781,0,0.9,0.55,"9,051",98.1635
2016-05,1150,65,1828.366276,4.2,797,0,1.1,0.44,"9,051",98.4775
2016-06,1165,68.9,1844.578336,4.9,900,0,1,0,"9,051",98.2549
2016-07,1141,70.9,1859.199486,5,840,0,1,0,"9,051",98.7315
2016-08,1386,72.8,1869.608083,4.9,897,0,0.8,0,"9,051",98.8452
2016-09,1137,72,1869.631222,4.7,909,0,1.1,0.32,"9,051",98.7427
2016-10,1124,70.6,1873.856257,4.6,878,0,1.5,0.07,"9,051",98.6552
2016-11,1168,65.8,1874.693471,4.3,772,0,1.6,0.61,"9,051",98.7237
2016-12,1410,58.9,1877.834776,4.2,846,0,1.7,4.22,"9,051",98.3443
2017-01,875,57.9,1881.466523,4.6,952,0,2.1,3.01,"9,124",99.0406
2017-02,1023,59.6,1899.266107,4.3,749,0,2.5,3.71,"9,124",98.8158
2017-03,1099,62.7,1918.621353,4.1,849,0,2.7,0.08,"9,124",98.4356
2017-04,741,65.3,1938.449574,3.8,656,0,2.4,0.01,"9,124",99.0492
2017-05,769,64.9,1950.798038,3.6,892,0,2.2,0.92,"9,124",100.0416
2017-06,973,67.7,1964.332878,4.2,922,0,1.9,0.02,"9,124",100.128
2017-07,924,73,1979.480256,4.4,778,0,1.6,0,"9,124",100.337
2017-08,1110,73.1,1988.647369,4.3,932,0,1.7,0,"9,124",100.0865
2017-09,1105,72.8,1990.000734,3.8,766,0,1.9,0.08,"9,124",99.6323
2017-10,953,71.1,1985.097097,3.6,875,0,2.2,0,"9,124",99.7482
2017-11,807,65.1,1986.016521,3.5,638,0,2,0.02,"9,124",100.9893
2017-12,863,60.2,1987.403574,3.3,702,0,2.2,0.07,"9,124",101.2493
2018-01,713,61.5,1998.708594,3.6,882,0,2.1,1.78,"10,591",101.4871
2018-02,754,59.4,2009.771343,3.5,714,0,2.1,0.36,"10,591",101.4852
2018-03,1380,60.8,2025.95611,3.3,721,0,2.2,0.95,"10,591",101.7319
2018-04,1145,63.5,2036.669369,3,726,0,2.4,0.02,"10,591",102.1943
2018-05,1149,63.5,2053.234887,2.8,708,0,2.5,0.12,"10,591",103.3551
2018-06,1130,67.5,2062.320906,3.5,788,0,2.8,0,"10,591",102.381
2018-07,829,74.9,2076.507861,3.5,768,0,2.9,0,"10,591",103.2256
2018-08,1044,78.1,2083.901058,3.5,885,0,2.9,0.02,"10,591",103.3561
2018-09,697,71.9,2091.075099,3.2,696,0,2.7,0,"10,591",104.0585
2018-10,678,69.2,2091.17628,3.2,820,0,2.3,0.57,"10,591",104.1038
2018-11,689,65.6,2083.926263,3.2,749,0,2.5,0.81,"10,591",103.9297
2018-12,714,59.5,2089.696862,3.2,673,0,2.2,3.02,"10,591",104.0126
2019-01,739,58.7,2092.11782,3.8,910,0,1.9,2.8,"10,474",104.0451
2019-02,701,55.7,2101.58613,3.4,632,0,1.6,3.42,"10,474",103.3598
2019-03,655,60.5,2106.250974,3.4,634,0,1.5,1.23,"10,474",102.8251
2019-04,676,64.3,2118.101842,2.9,639,0,1.9,0.16,"10,474",102.8361
2019-05,757,63.8,2130.726343,2.7,671,0,2,0.8,"10,474",102.2748
2019-06,720,66.3,2142.345118,3.3,711,0,1.8,0.01,"10,474",102.4176
2019-07,857,70.1,2154.350874,3.5,814,0,1.6,0,"10,474",102.5425
2019-08,702,71.6,2163.445629,3.4,760,0,1.8,0,"10,474",102.0057
2019-09,856,72.4,2165.007978,2.9,660,0,1.7,0.11,"10,474",102.7814
2019-10,792,67.9,2162.305849,3,799,0,1.7,0,"10,474",102.4601
2019-11,631,63.2,2161.322581,3,635,0,1.8,2.72,"10,474",101.5878
2019-12,566,58.7,2168.472223,2.9,813,0,2.1,4.03,"10,474",102.1494
2020-01,660,58.6,2174.465854,3.3,805,0,2.3,0.48,"11,863",101.9421
2020-02,889,59.5,2179.823198,3.1,637,0,2.5,0.38,"11,863",101.3372
2020-03,469,61.2,2179.17251,4.6,315,1,2.3,2.15,"11,863",101.6718
2020-04,515,64.7,2169.532533,15.8,0,1,1.5,3.68,"11,863",97.606
2020-05,382,68.7,2161.284211,15.6,127,1,0.3,0.02,"11,863",84.6812
2020-06,643,68.5,2156.378832,13,118,1,0.1,0.14,"11,863",86.0108
2020-07,615,71,2165.37338,12.1,91,1,0.6,0,"11,863",91.6745
2020-08,487,73.6,2170.640731,10.1,80,1,1,0,"11,863",95.0037
2020-09,642,74.2,2180.917567,9.3,172,1,1.3,0,"11,863",95.9294
2020-10,593,71.5,2193.080552,8.1,215,1,1.4,0.12,"11,863",95.8914
2020-11,599,62.7,2207.977991,7.8,273,1,1.2,0.26,"11,863",96.5256
2020-12,524,57.9,2217.092187,8.1,336,1,1.2,0.6,"11,863",96.9529
2021-01,613,58,2228.874088,8.3,246,1,1.4,1.8,"14,935",98.2039
2021-02,522,59,2238.449137,7.7,253,1,1.4,0.1,"14,935",98.8135
2021-03,577,58.9,2257.633285,7.3,327,1,1.7,1.48,"14,935",95.5072
2021-04,543,63.8,2283.067162,7.1,275,1,2.6,0.07,"14,935",98.1929
2021-05,826,64.8,2322.438303,6.5,165,1,4.2,0.07,"14,935",98.3317
2021-06,861,68.2,2361.16263,7.2,132,1,5,0.01,"14,935",99.1867
2021-07,826,73.1,2413.661544,6.8,123,1,5.4,0,"14,935",99.6483
2021-08,779,73.6,2466.908666,6.4,130,1,5.4,0.23,"14,935",100.0668
2021-09,650,72.5,2526.247355,5.4,211,1,5.3,0.5,"14,935",100.0412
2021-10,806,66.8,2562.555627,5.1,224,1,5.4,1.01,"14,935",98.9955
2021-11,861,64.3,2588.267015,4.6,285,1,6.2,0,"14,935",100.3542
2021-12,941,55.6,2600.159659,4.1,430,1,6.8,2.58,"14,935",101.2684
2022-01,1046,56.9,2615.010423,4.6,483,1,7,0.16,"17,334",101.1948
2022-02,1170,57.4,2641.335495,4,440,1,7.5,0.7,"17,334",101.2146
2022-03,824,59.4,2677.151463,3.6,522,1,7.9,1.61,"17,334",101.8458
2022-04,1119,62.4,2722.803072,3.1,494,1,8.5,0.02,"17,334",102.6732
2022-05,1029,62.3,2765.19746,2.8,885,1,8.3,0.02,"17,334",102.9024
2022-06,1089,66.4,2810.523938,3.4,948,1,8.6,0,"17,334",102.9659
2022-07,902,69.5,2844.272147,3.4,701,0,9.1,0,"17,334",102.8224
2022-08,1160,74.4,2873.329942,3.5,939,0,8.5,0,"17,334",103.0505
2022-09,1188,75.6,2878.64983,3.1,903,0,8.3,0.65,"17,334",103.1703
2022-10,1234,68.2,2871.206859,3.3,1079,0,8.2,0.09,"17,334",103.5326
2022-11,1190,58.9,2848.894892,3.3,726,0,7.7,1.07,"17,334",103.4442
2022-12,1248,56.3,2834.97306,3,736,0,7.1,1.58,"17,334",103.1058
2023-01,1301,55.8,2832.435705,3.6,781,0,6.5,5.14,"18,129",101.8266
2023-02,1039,55.1,2842.294938,3.6,633,0,6.4,1.78,"18,129",102.7476
2023-03,1231,56.8,2868.044513,3.4,672,0,6,3.97,"18,129",102.8003
2023-04,1393,60.2,2892.327722,3.1,661,0,5,0.12,"18,129",102.8143
2023-05,1490,62.5,2924.635228,3.2,678,0,4.9,0.09,"18,129",103.2241
2023-06,1185,65.3,2946.684184,3.7,775,0,4,0.03,"18,129",102.9809
2023-07,1089,70.4,2967.633264,3.8,638,0,3,0,"18,129",102.3809
2023-08,981,71.9,2969.6931,4.2,801,0,3.2,1.84,"18,129",103.0722